post_id,permalink,datetime_utc,owner_username,location_name,final_model_version,category,confidence,meal_type,cuisines,content_type,needs_review,rationale,entities_json,selected_processed_at,refreshed_at
3488270548775894030,https://www.instagram.com/p/DBo05UcPnwO/,2024-10-27T18:38:26+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,unknown,0.63,unknown,,food_spot,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.63}, ""metadata"": {""hashtags"": [""atlblog"", ""atleats"", ""atlfoodie"", ""nandos"", ""nandosgold""], ""mentions"": [""nandosusa""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""food_spot"", ""confidence"": 0.63, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3487451757787621373,https://www.instagram.com/p/DBl6uV6Pif9/,2024-10-26T15:34:57+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,drinks,0.889,drinks,mexican,food_spot,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [""mexican""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [""mexican""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.889}, ""metadata"": {""hashtags"": [""atlblog"", ""atldatenight"", ""atleats"", ""atlfoodie"", ""rrealtacos""], ""mentions"": [""rrealtacos""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [""mexican""], ""content_type"": ""food_spot"", ""confidence"": 0.889, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3485911987744218038,https://www.instagram.com/p/DBgcnvTxRu2/,2024-10-24T12:32:20+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dessert,0.744,dessert,,food_spot,0,dry_run_keep_source,"{""meal_type"": ""dessert"", ""cuisines"": [], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dessert"", ""baseline_cuisines"": [], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.744}, ""metadata"": {""hashtags"": [""birthdayswithedible"", ""ediblepartner""], ""mentions"": [""ediblearrangements""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dessert"", ""cuisines"": [], ""content_type"": ""food_spot"", ""confidence"": 0.744, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3485181578819438717,https://www.instagram.com/p/DBd2i4_RIh9/,2024-10-23T12:22:08+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,0.656,dinner,seafood,food_spot,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [""seafood""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [""seafood""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.656}, ""metadata"": {""hashtags"": [""atlblog"", ""atldatenight"", ""atleats""], ""mentions"": [""atllovesmo"", ""newyorkprime.""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [""seafood""], ""content_type"": ""food_spot"", ""confidence"": 0.656, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3484659745845871523,https://www.instagram.com/p/DBb_5OKPwOj/,2024-10-22T19:03:54+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,unknown,0.613,unknown,bbq|mexican,food_spot,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [""bbq"", ""mexican""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [""bbq"", ""mexican""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.613}, ""metadata"": {""hashtags"": [""atlblog"", ""atleats"", ""atlfoodie"", ""gustopartner"", ""whatsyourgusto""], ""mentions"": [""leeandwhite"", ""whatsyourgusto""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [""bbq"", ""mexican""], ""content_type"": ""food_spot"", ""confidence"": 0.613, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3482327969681593815,https://www.instagram.com/p/DBTttaYR1XX/,2024-10-19T13:56:35+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,0.826,dinner,coffee_cafe|italian,food_spot,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [""coffee_cafe"", ""italian""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [""coffee_cafe"", ""italian""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.826}, ""metadata"": {""hashtags"": [""atlblog"", ""atldatenight"", ""atleats"", ""atlfoodie""], ""mentions"": [""atllovesmo"", ""forzastorico"", ""westsideprovisions""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [""coffee_cafe"", ""italian""], ""content_type"": ""food_spot"", ""confidence"": 0.826, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3481094245182310761,https://www.instagram.com/p/DBPVMW5v4lp/,2024-10-17T21:00:34+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.63,drinks,,event,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.63}, ""metadata"": {""hashtags"": [""atlblog"", ""thingstodoinatlanta""], ""mentions"": [""atllovesmo"", ""gameover_atlanta""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [], ""content_type"": ""event"", ""confidence"": 0.63, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3479382516324684006,https://www.instagram.com/p/DBJP_bLPNDm/,2024-10-15T12:25:10+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.613,unknown,,event,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.613}, ""metadata"": {""hashtags"": [""atlblog"", ""atldatenight"", ""atlfoodie""], ""mentions"": [""atllovesmo"", ""mercedesbenzstadium"", ""nestonfour"", ""signiabyhiltonatlanta"", ""statefarmarena.""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""event"", ""confidence"": 0.613, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3477320904222926687,https://www.instagram.com/p/DBB7PBSP2df/,2024-10-12T16:08:12+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dessert,0.613,dessert,bakery|coffee_cafe,food_spot,0,dry_run_keep_source,"{""meal_type"": ""dessert"", ""cuisines"": [""bakery"", ""coffee_cafe""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dessert"", ""baseline_cuisines"": [""bakery"", ""coffee_cafe""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.613}, ""metadata"": {""hashtags"": [""atlblog"", ""atleats"", ""atlfoodie""], ""mentions"": [""atllovesmo"", ""colettebread"", ""mezcla.atl"", ""sanctuary.atl.""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dessert"", ""cuisines"": [""bakery"", ""coffee_cafe""], ""content_type"": ""food_spot"", ""confidence"": 0.613, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3476581497987431627,https://www.instagram.com/p/DA_THPkPHzL/,2024-10-11T15:38:08+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,unknown,0.613,unknown,,food_spot,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.613}, ""metadata"": {""hashtags"": [""atlblog"", ""atldatenight"", ""atleats"", ""thingstodoinatlanta""], ""mentions"": [""atllovesmo"", ""kennedyspacecenter"", ""polarisatlanta""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""food_spot"", ""confidence"": 0.613, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3475746502221949574,https://www.instagram.com/p/DA8VQdKPuqG/,2024-10-10T11:56:09+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.765,dinner,mexican,event,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [""mexican""], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [""mexican""], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.765}, ""metadata"": {""hashtags"": [""atlblog"", ""atldatenight"", ""thingstodoinatlanta""], ""mentions"": [""atlannatonight"", ""atllovesmo"", ""bellyardhotel"", ""drawbaratl"", ""hauntedundergroundatl"", ""knotts01"", ""netherworldhauntedhouse"", ""rrealtacos"", ""sixflagsovergeorgia"", ""underground_atlanta""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [""mexican""], ""content_type"": ""event"", ""confidence"": 0.765, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3473895609830534515,https://www.instagram.com/p/DA1wabSvO1z/,2024-10-07T22:45:29+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,unknown,0.613,unknown,,food_spot,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.613}, ""metadata"": {""hashtags"": [""atlblog"", ""atlfoodie"", ""atlwings"", ""thingstodoinatlanta""], ""mentions"": [""trapwingzatl""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""food_spot"", ""confidence"": 0.613, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3473244989645743998,https://www.instagram.com/p/DAzceqBvWd-/,2024-10-07T01:05:24+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.75,unknown,,event,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.75}, ""metadata"": {""hashtags"": [""atlblog"", ""atldatenight"", ""atlfoodie"", ""thingstodoinatlanta""], ""mentions"": [""emilydeeisroyaltee"", ""geexella"", ""gummythunk"", ""ilovecharlita"", ""jarvis.hammer"", ""jesscronindesigns"", ""jordywonderland"", ""lilpassatchey"", ""mysticdistrictmarket"", ""naomi.wav"", ""pixietwixt"", ""saliva_godiva"", ""sudiemusic"", ""westside_motor_lounge""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""event"", ""confidence"": 0.75, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3471742281092696546,https://www.instagram.com/p/DAuGzXoPAni/,2024-10-04T23:21:36+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.63,dinner,,event,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.63}, ""metadata"": {""hashtags"": [""atlblog"", ""atldatenight"", ""atlfoodie""], ""mentions"": [""atlartfair"", ""prattpullmandistrict""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [], ""content_type"": ""event"", ""confidence"": 0.63, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3471396364334540698,https://www.instagram.com/p/DAs4Jniviea/,2024-10-04T11:52:14+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.63,unknown,coffee_cafe,event,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [""coffee_cafe""], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [""coffee_cafe""], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.63}, ""metadata"": {""hashtags"": [""atlanta"", ""atlcatcafe"", ""atllounge"", ""atlunderground"", ""thingstodoinatl""], ""mentions"": [""thefriskywhiskeratl"", ""thefriskywhiskeratl."", ""underground_atlanta""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [""coffee_cafe""], ""content_type"": ""event"", ""confidence"": 0.63, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3469969775537407719,https://www.instagram.com/p/DAnzyBMP8bn/,2024-10-02T12:37:52+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,drinks,0.888,drinks,mexican,food_spot,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [""mexican""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [""mexican""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.888}, ""metadata"": {""hashtags"": [""atlblog"", ""atldatenight"", ""atleats"", ""atlfoodie"", ""rrealtacos""], ""mentions"": [""rrealtacos""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [""mexican""], ""content_type"": ""food_spot"", ""confidence"": 0.888, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3468819676761198208,https://www.instagram.com/p/DAjuR4PPI6A/,2024-09-30T22:32:49+00:00,atllovesmo,,llm-refined-v1-dryrun-full,dinner,0.831,dinner,bakery|seafood,mixed,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [""bakery"", ""seafood""], ""content_type"": ""mixed"", ""location"": {""name"": null, ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [""bakery"", ""seafood""], ""baseline_content_type"": ""mixed"", ""baseline_confidence"": 0.831}, ""metadata"": {""hashtags"": [""atlantafoodie"", ""atleats"", ""atlfood""], ""mentions"": [""atllovesmo"", ""lure.atl"", ""theoptimistatl"", ""wreckingbarbrewpub""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [""bakery"", ""seafood""], ""content_type"": ""mixed"", ""confidence"": 0.831, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
